0.09,0.28,0.97,-0.457,3.049,-0.945,70
0.07,0.27,0.96,-0.732,5.823,-1.067,70
0.06,0.27,0.96,-0.762,6.067,-1.098,70
0.06,0.27,0.96,-0.335,4.695,-1.463,70
0.07,0.27,0.96,0.305,3.689,-2.287,70
0.07,0.27,0.96,0.518,3.780,-2.470,70
0.07,0.27,0.97,0.213,4.421,-1.921,70
0.05,0.28,0.96,-0.701,4.878,-0.457,70
0.05,0.27,0.95,-1.159,4.573,-0.884,70
0.04,0.27,0.96,-1.189,2.744,-1.037,70
0.06,0.27,0.97,-1.067,0.000,-0.976,70
0.08,0.26,0.96,-1.311,0.915,-0.945,70
0.09,0.26,0.97,-0.701,6.128,-2.561,70
0.10,0.26,0.96,0.549,15.366,-5.488,70
0.07,0.26,0.97,3.110,24.543,-9.268,70
0.05,0.27,0.96,5.152,30.671,-13.049,70
0.06,0.28,0.95,5.640,37.591,-18.140,70
0.08,0.29,0.97,4.268,48.841,-22.774,70
0.04,0.29,0.98,1.921,61.402,-23.110,70
0.00,0.25,0.96,1.616,71.037,-26.616,70
-0.05,0.26,0.96,4.207,75.945,-29.390,70
-0.09,0.28,0.96,6.372,75.518,-29.665,70
,6.067,69.756,-26.829,70
,3.811,57.835,-21.829,70
